doğal_ürünler,-0.026
tarihi_şehir,0.035
tarihi_kapı,0.035
yerli_filmler,0.002
tarihi_mekanlar,0.035
eski_eminönü,0.021
eski_sokak,0.046
uzun_yol,-0.042
özel_konser,0.006
dev_bayrak,0.179
büyük_camii,0.115
güzel_manzara,0.477
altın_Çağ,0.123
para_kasası,0.039
perili_köşk,0.036
mutlu_son,0.324
eski_kitap,0.021
ilk_fotoğraf,0.003
ilginç_hediyeler,0.070
pet_şişe,0.042
değişik_oyunlar,0.009
Özel_konser,0.006
kuru_yaprak,-0.057
son_yaprak,0.001
ilginc_hediyeler,0.070
modern_yapılar,0.018
iyi_insan,0.353
ilginç_tasarımlar,0.070
eski_tuğla,0.324
antik_tarih,-0.004
değişik_kurabiye,0.009
kuru_yapraklar,-0.057
farklı_hediyeler,0.009
iç_mimari,0.014
satılık_yazlık,0.002
biraz_huzur,-0.031
tarihi_yapılar,0.035
dünya_bankası,-0.070
taş_bina,0.008
farklı_ürünler,0.009
sıcak_kalpler,0.010
son_tatil,-0.068
eski_kartpostal,0.021
genç_adam,0.001
güzel_mekan,0.238
güzel_fikir,0.503
kılıç_dövmesi,-0.281
sosyal_devlet,0.125
genç_kız,0.022
son_yolculuk,-0.034
lezzetli_pasta,0.781
satılık_emlak,0.002
genç_dergi,0.024
satılık_konut,0.002
komik_oyunlar,0.078
akıllı_saat,0.056
güzel_İnsan,0.504
eski_tren,0.021
altın_koza,0.123
değişik_hediye,-0.031
genç_kızlar,0.009
antik_kitap,-0.004
özel_gün,0.022
eski_hayat,-0.020
özel_hediyeler,0.006
eski_para,0.021
otomatik_kapı,-0.044
doğal_park,-0.026
son_gün,0.007
sanat_ana,0.034
sağlıklı_diyet,0.428
renkli_sokak,0.008
Çifte_minare,-0.027
küçük_kız,-0.111
modern_centre,0.038
büyük_doğu,0.040
yalan_makinesi,-0.125
iç_mekan,0.056
büyük_mecidiye,0.115
son_dizisi,-0.034
gotik_mimari,-0.041
guzel_istanbul,0.238
eski_evler,0.021
kutsal_kitap,0.125
tek_Çocuk,0.066
süper_kupa,0.094
ulu_park,0.115
sanat_müzesi,0.034
kişiye_özel,0.006
kuru_gül,-0.057
eski_zamanlar,0.029
genç_akademi,0.023
eski_gökyüzü,0.021
bir_kaç,-0.114
kuru_ağaç,-0.057
güzel_hayat,0.318
sıcak_satış,0.037
güzel_sözler,0.503
güzel_deniz,0.477
mutlu_yıllar,0.324
eski_samsun,0.021
güzel_izmir,0.238
eski_arabalar,0.021
tarihi_doku,0.035
yasli_kadin,0.021
İlk_kitap,0.003
doğal_çanta,-0.069
ilginç_hediye,0.177
tek_aşk,0.164
ilginç_davetiye,0.266
Özel_pasta,0.013
eski_defter,0.021
bilgilendirme_toplantısı,0.016
kolay_diyet,0.070
renkli_kalemler,-0.031
eski_ankara,0.021
kutsal_taş,0.196
çılgın_insan,-0.002
sigara_yasak,0.016
küçük_canlı,-0.078
doğal_enerji,-0.053
tarihi_çarşı,0.035
Çok_moda,0.047
yalan_roman,-0.125
yaşlı_teyze,0.125
eski_araba,0.021
boş_bank,0.152
eski_izmir,0.021
güzel_kız,0.480
fındık_bahçesi,-0.094
tek_parça,0.063
klasik_müzik,0.447
taş_sokak,0.008
son_haber,0.058
yalan_dünya,-0.344
canlı_izle,0.190
karanlık_dünya,-0.062
altın_fiyatları,-0.004
ilginc_hediye,0.177
ilk_kitap,0.003
rahat_hayat,0.566
tarihi_yapı,0.035
ana_muhalefet,-0.060
eski_kitaplar,0.021
sağlıklı_yemek,0.428
yabancı_dil,-0.082
doğal_ışık,-0.053
eski_antep,0.021
doğal_taş,-0.026
mutlu_çocuklar,0.324
eski_yeni,0.031
teknik_Üniversitesi,0.026
altın_kitaplar,0.123
genç_erkek,0.009
eski_boy,-0.045
bilge_kral,0.194
özel_yazı,0.006
kültür_merkezi,0.037
özel_yetenek,0.513
muhteşem_yaratıklar,0.094
iç_dekorasyon,0.014
güzel_kadın,-0.004
eski_camii,0.021
eski_kule,0.048
kişisel_gelişim,0.025
eski_kilise,0.021
İlginç_ürünler,0.070
canlı_heykel,0.051
oturan_adam,-0.281
daha_sağlıklı,0.856
sihirli_bardak,0.190
gizli_cennet,-0.276
tek_turkiye,-0.009
özel_hediye,0.049
taş_yol,0.008
kutlu_doğum,0.199
kucuk_beyoglu,-0.078
farklı_hediye,0.055
tek_türkiye,-0.009
saf_güzellik,0.253
garip_olaylar,-0.003
yabancı_dizi,-0.082
süper_baba,0.047
sıcak_yaz,0.017
adli_tıp,-0.062
klasik_gitar,0.147
doğal_ürün,-0.026
mutlu_çocuk,0.652
komik_köpek,0.156
son_haberler,0.058
altın_nokta,-0.008
dış_mekan,0.016
hayvan_balık,0.062
yaşlı_kadın,0.021
dar_sokak,-0.110
büyük_ağaç,0.040
son_gece,-0.086
ucuz_bilet,-0.258
sevimli_bebek,1.070
doğal_makyaj,-0.026
güzel_bahçe,0.238
korkunç_oyunlar,-0.281
farklı_oyunlar,0.009
ünlü_oyuncu,0.070
hayat_dolu,0.013
mikro_makro,-0.031
sahte_hesap,-0.750
altın_tapınak,0.167
dim_mağarası,-0.073
limonlu_Çayı,-0.009
tarihi_bina,0.035
bizans_mimarisi,0.021
deli_kedi,-0.255
güzel_insanlar,0.238
eski_İstanbul,0.021
sihirli_kupa,0.188
renkli_hayat,0.009
gerçek_hayat,-0.019
bir_dakika,0.267
tarihi_kent,0.140
genç_kadın,0.009
kuru_dal,-0.057
yabancı_filmler,-0.082
bozuk_para,-0.125
dar_kita,-0.224
İlginç_hediyeler,0.070
doğal_saçlar,-0.026
güzel_insan,0.238
eski_otomobil,0.021
ilginç_ürünler,0.070
son_umut,-0.068
